"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"NR1H3","cortex","early_vs_control",0.737732538850318,4.89767840143921,3.97529019684371,0.000773614800516257,0.115243544941365
"GRIN3A","cortex","early_vs_control",1.65729181599307,2.73256333434858,3.97241028565482,0.000781296115668169,0.115243544941365
"EMP1","cortex","early_vs_control",1.07918787827979,6.31026124176914,3.97111671616989,0.000783636215521875,0.115243544941365
"OSMR","cortex","early_vs_control",1.1542722214875,6.93127726673634,3.96304074800626,0.000798404909930053,0.115243544941365
"PLAUR","cortex","early_vs_control",0.761838374041394,4.49216692129041,3.96077389569223,0.000798770362323808,0.115243544941365
"SLC1A4","cortex","early_vs_control",2.29593074680431,1.80942518444149,3.94192598027606,0.000838344087339168,0.117806617033402
"HHIPL1","cortex","early_vs_control",1.91312341581584,3.96418369788577,3.93531707489527,0.000851250109003437,0.117806617033402
"MICAL2","cortex","early_vs_control",0.678629062475462,5.9246526429404,3.93186603966118,0.000854012578385457,0.117806617033402
"LOC123385017","cortex","early_vs_control",-1.71318187803195,0.260754636529989,-3.92176502197041,0.000868799676376779,0.117806617033402
"LY9","cortex","early_vs_control",2.63128533596831,2.93269798571789,3.92647515437906,0.000868827341832114,0.117806617033402
"SPN","cortex","early_vs_control",2.72366517217978,3.46517215745236,3.92378995817585,0.000874236688439689,0.117806617033402
"ATP8B4","cortex","early_vs_control",2.03058444299262,1.68089420342086,3.92163643922562,0.000878599231114516,0.117806617033402
"GLIPR1","cortex","early_vs_control",2.02890561003587,2.05444301042235,3.92156337549453,0.000878747621940351,0.117806617033402
"RALBP1","cortex","early_vs_control",-0.40122975377787,6.4690383772616,-3.90859836757478,0.000895729341796262,0.118450080124003
"PLEK","cortex","early_vs_control",2.24199261783568,3.37050894504914,3.90910067579519,0.000904428325909323,0.118450080124003
"LZTS1","cortex","early_vs_control",1.5306045744825,2.72067285478071,3.90787006355973,0.000907004376155811,0.118450080124003
"LOC101082108","cortex","early_vs_control",2.32720260859347,0.165678001923666,3.89865757167656,0.000921626354135348,0.119330919989713
"ADAM8","cortex","early_vs_control",2.32345175813334,4.00418630178086,3.89275846607103,0.000939240410067167,0.120580957390742
"SIGLEC15","cortex","early_vs_control",2.96740390134969,0.394250741477672,3.88732993086963,0.000951097252621306,0.121074318200057
"ICOSLG","cortex","early_vs_control",1.60624589935907,4.74294366385611,3.88371846969926,0.000959067805400146,0.121074318200057
"FCGR2B","cortex","early_vs_control",2.43083951790746,4.33487253237492,3.87288145708469,0.000983386979701792,0.12311842442564
"RTN2","cortex","early_vs_control",1.36930067210052,1.81936352337733,3.86514098513301,0.000996643663258666,0.12365190405178
"UCP2","cortex","early_vs_control",2.2825902412344,4.39707409179167,3.85934556142594,0.0010146272187067,0.12365190405178
"SLC17A9","cortex","early_vs_control",2.42974714000533,2.99496111771332,3.85871111462694,0.00101611550163766,0.12365190405178
"ARL11","cortex","early_vs_control",2.66685461178433,1.05564510723357,3.8569332599496,0.0010202975778251,0.12365190405178
"CH25H","cortex","early_vs_control",1.16373508378906,3.00503715806428,3.84995967281528,0.0010368677795687,0.124662777719733
"LOC101093854","cortex","early_vs_control",1.88035689228541,0.00901523158875081,3.83574616823331,0.00106047899538748,0.124881338819608
"SLC2A6","cortex","early_vs_control",1.56356956173291,2.94725839370198,3.83688521772078,0.00106865984177245,0.124881338819608
"CLEC4D","cortex","early_vs_control",3.29098103860729,-0.750772664004547,3.83537935610183,0.00106938714818731,0.124881338819608
"LOC101083433","cortex","early_vs_control",1.16130899342587,6.21059183786756,3.83567154879203,0.00107165978259615,0.124881338819608
"RAPGEF2","cortex","early_vs_control",-0.618061998432883,6.01907133499567,-3.81622410878881,0.00111343765688458,0.127586193230095
"JCHAIN","cortex","early_vs_control",2.80922057074742,8.59128295933755,3.81846848357789,0.00111509457391613,0.127586193230095
"F13A1","cortex","early_vs_control",1.81128468013814,4.10041829094144,3.8165144847851,0.00112013754700658,0.127586193230095
"PSTPIP2","cortex","early_vs_control",1.41953735793009,1.33855940482098,3.79005747197355,0.00118173674333945,0.13256730434151
"SLC46A3","cortex","early_vs_control",0.789200863522337,3.77212342764004,3.79011192938746,0.00118359837276138,0.13256730434151
