"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"ALDH1A2","medulla","late_vs_early",-1.82150993894425,6.13824276704942,-4.89569701843122,0.000167106310526339,0.0572190701841127
"ZNF618","medulla","late_vs_early",-1.03085860612955,5.90065054722334,-4.8928558480187,0.000168065327380219,0.0572190701841127
"NGFR","medulla","late_vs_early",-2.36176145129838,5.44411741761831,-4.88045318637682,0.000172318426682047,0.0572190701841127
"PTPRJ","medulla","late_vs_early",1.02757905235054,6.87965735760673,4.86408701725555,0.000178100458827091,0.0572190701841127
"TSPAN1","medulla","late_vs_early",1.68864958166853,7.80784008253517,4.86327015159558,0.000178394218185838,0.0572190701841127
"FLVCR2","medulla","late_vs_early",-0.828784758867047,3.90827517657036,-4.85502016114492,0.000178555268328987,0.0572190701841127
"HMGA1","medulla","late_vs_early",0.640467443060379,5.7102993015527,4.85245275847026,0.000179486232102539,0.0572190701841127
"CGREF1","medulla","late_vs_early",2.63581711432006,0.0729541141828613,4.8347052476704,0.000186079288863151,0.0572190701841127
"CFAP99","medulla","late_vs_early",2.74862053231683,0.285926724735788,4.83082945665998,0.000189298143082671,0.0572190701841127
"CGNL1","medulla","late_vs_early",-1.20773377658686,8.95439833483904,-4.83213389477385,0.000189970355495598,0.0572190701841127
"ERICH2","medulla","late_vs_early",1.18741697539647,1.77680833642027,4.82141647958639,0.000191142502088803,0.0572190701841127
"MYCL","medulla","late_vs_early",1.85649452517339,2.94648644212874,4.81370203231982,0.000197183777207525,0.0578923985889863
"SYT7","medulla","late_vs_early",-0.714129628930525,4.95076748439707,-4.78548809502326,0.000205611015034891,0.0592276106893902
"ZNF366","medulla","late_vs_early",-1.15657236999639,4.82367315816396,-4.74757216755449,0.000225460327607294,0.0622297758572186
"DNHD1","medulla","late_vs_early",-0.930677619937368,4.13848325541676,-4.7351830490843,0.000227802720768607,0.0622297758572186
"MUC4","medulla","late_vs_early",5.21786861334095,-1.82036480931071,4.73810726693716,0.000228261442850871,0.0622297758572186
"TMTC1","medulla","late_vs_early",-1.04617589904039,5.9546825249637,-4.7276440639587,0.000234772517160103,0.0623344211078938
"STARD9","medulla","late_vs_early",-1.30884664785784,6.08781319220396,-4.70663537443224,0.000245017274581405,0.0623344211078938
"LOC109498181","medulla","late_vs_early",-2.20834108252086,3.06530724904213,-4.70087015183379,0.000247907966661182,0.0623344211078938
"CACNG4","medulla","late_vs_early",2.63678479178149,0.86821496508136,4.69926194110973,0.000248720542431677,0.0623344211078938
"OSBP2","medulla","late_vs_early",3.45735868970578,1.78318912690352,4.68929145681939,0.00025381956494406,0.0623344211078938
"PDE11A","medulla","late_vs_early",-2.18097413967457,1.39322538726447,-4.68382790613718,0.00025665898197195,0.0623344211078938
"MYRFL","medulla","late_vs_early",-2.33751021738985,0.781223108827323,-4.68082239963801,0.000257225946800112,0.0623344211078938
"LOC109496406","medulla","late_vs_early",-1.12550701133397,3.97688035090632,-4.66204751962027,0.000267892336357297,0.0630822560586872
"DNAI3","medulla","late_vs_early",1.70070460436134,0.779391331233602,4.65450325640846,0.000268575793791489,0.0630822560586872
"CDKL1","medulla","late_vs_early",-1.08291592494605,7.07404332290774,-4.64544985300912,0.000277543093633775,0.0637683909029703
"PBX1","medulla","late_vs_early",-1.09010273352699,6.52455455288136,-4.64139174210452,0.000279850801761905,0.0637683909029703
"FLT4","medulla","late_vs_early",-0.68468488694243,5.80284222950082,-4.61957982652677,0.000288486964893381,0.0647695660739302
"LOC102899696","medulla","late_vs_early",-3.01665198631561,0.497478131272945,-4.61560612941547,0.000294980342483935,0.0648012686244403
"SLC8B1","medulla","late_vs_early",0.929152795316988,5.24139980667688,4.59112959796673,0.00030911555557084,0.0648012686244403
"RIPOR3","medulla","late_vs_early",-1.48703600288292,5.2751884606071,-4.58046369099412,0.000316958322169188,0.0648012686244403
"TRIP13","medulla","late_vs_early",1.07190652805865,1.9095738807927,4.56887965913918,0.000320115790966549,0.0648012686244403
"LOC102899165","medulla","late_vs_early",-1.06058462390019,4.43290611723527,-4.57084135425947,0.000323263321048644,0.0648012686244403
"THAP2","medulla","late_vs_early",-1.04585671237122,2.32778297754207,-4.55797079867167,0.000327372460331603,0.0648012686244403
"LOC102901635","medulla","late_vs_early",-1.79850033702616,1.38457322876427,-4.55623763198703,0.000330746044315674,0.0648012686244403
"WNK2","medulla","late_vs_early",1.94822875403221,2.11865543650193,4.55092616911286,0.000336723235003154,0.0648012686244403
"SLC44A4","medulla","late_vs_early",1.1350638322348,6.04093619018427,4.54963928197353,0.000337612455816462,0.0648012686244403
"ARHGAP24","medulla","late_vs_early",-0.807787222679236,5.86168057878165,-4.5403787112686,0.000341280354370044,0.0648012686244403
"SLC34A2","medulla","late_vs_early",1.61781162831472,7.57143110428517,4.54186915634947,0.000343032740673545,0.0648012686244403
