"motif_id","motif_name","log2_enrichment","neg_log10_padj","set","direction","region_type","markers_excluded","padj","tf_log_fc","tf_fdr","tf_matched"
"MA0036.3","GATA2",0.278086092826131,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.90892281750524,0.0275316731499419,"GATA2"
"MA0060.3","NFYA",0.280260382232762,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.118343667952641,0.464941495194905,"NFYA"
"MA1114.1","PBX3",0.171626280718899,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.372566142848154,0.323671514043324,"PBX3"
"MA0103.3","ZEB1",0.0850445805392326,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.221755541245513,0.454317257917418,"ZEB1"
"MA1141.1","FOS::JUND",0.304886037671623,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.161363286064925,0.46617504459736,"JUND"
"MA1148.1","PPARA::RXRA",0.217803529536493,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-1.37811628703652,0.019803145149502,"PPARA"
"MA1474.1","CREB3L4",0.187756525032316,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.741589929808271,0.0572582355845164,"CREB3L4"
"MA1487.1","FOXE1",0.388940597069075,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.251220572646225,0.866414771816428,"FOXE1"
"MA1541.1","NR6A1",0.237290719885301,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.217266888365558,0.223693506960725,"NR6A1"
"MA1548.1","PLAGL2",0.0704650355501073,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.00433253723925286,0.979261986561269,"PLAGL2"
"MA1557.1","SMAD5",0.387447206528184,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.150942801064471,0.510765020740912,"SMAD5"
"MA1581.1","ZBTB6",0.100725705359887,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.15999992993106,0.67155032778739,"ZBTB6"
"MA1592.1","ZNF274",0.277635537353178,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.386631308249538,0.159072619765945,"ZNF274"
"MA0463.2","BCL6",0.37031217456004,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.283343608553714,0.355195974619481,"BCL6"
"MA0847.2","FOXD2",0.378804883134127,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.651122989619007,0.186217312814842,"FOXD2"
"MA0038.2","GFI1",0.319024635722116,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,2.37718264921134,0.0251792297685187,"GFI1"
"MA1099.2","HES1",0.0901734357788353,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.330834904257453,0.233765201687004,"HES1"
"MA1643.1","NFIB",0.278497707012923,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,-0.78864004297513,0.0352126130323532,"NFIB"
"MA0039.4","KLF4",0.0410260345177829,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,1.15572960908638,0.00424104458279326,"KLF4"
"MA0052.4","MEF2A",0.408049117872966,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.261467378772239,0.0935067954043533,"MEF2A"
"MA0056.2","MZF1",0.171630263411195,0.0169774972237301,"cortex_late","down","promoter",FALSE,0.961662105188923,0.22839474111009,0.272126907316133,"MZF1"
"MA0856.1","RXRG",0.335504807518499,0.0156257994570717,"cortex_late","down","promoter",FALSE,0.964659844146422,-0.336850998988665,0.703592536732438,"RXRG"
"MA1128.1","FOSL1::JUN",0.257570270042063,0.0156257994570717,"cortex_late","down","promoter",FALSE,0.964659844146422,2.1164680327118,0.0197929391485239,"FOSL1"
"MA0030.1","FOXF2",0.274026685991949,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.98410999755597,0.0197489798867888,"FOXF2"
"MA0059.1","MAX::MYC",0.154057822438459,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.59369877514418,0.00392039588194372,"MYC"
"MA0115.1","NR1H2::RXRA",0.334638689125564,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.356143623481072,0.0459711949172875,"RXRA"
"MA0138.2","REST",0.180136064923471,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.0739363655191427,0.793257436266966,"REST"
"MA0159.1","RARA::RXRA",0.14949066877942,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.356143623481072,0.0459711949172875,"RXRA"
"MA0504.1","NR2C2",0.0787502448927109,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.0321724794062197,0.868099987665514,"NR2C2"
"MA0593.1","FOXP2",0.172533598411505,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.0829980227729784,0.900464314857877,"FOXP2"
"MA0649.1","HEY2",0.0972722263297472,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.41384132428043,0.438115949231322,"HEY2"
"MA0660.1","MEF2B",0.291027830970042,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.475476739336793,0.483055531105224,"MEF2B"
"MA0665.1","MSC",0.152247901657749,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,2.83810899090295,0.0445100977765566,"MSC"
"MA0694.1","ZBTB7B",0.0902416003319626,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.165373367359041,0.670951147825431,"ZBTB7B"
"MA0749.1","ZBED1",0.264480631594639,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.450962914238764,0.0606547245414666,"ZBED1"
"MA0752.1","ZNF410",0.169925001442312,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.407232157302526,0.011846278560058,"ZNF410"
"MA0773.1","MEF2D",0.216570793897893,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.26828937147201,0.134957820351708,"MEF2D"
"MA0794.1","PROX1",0.245569107347587,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.516221340251166,0.22966138638491,"PROX1"
"MA0811.1","TFAP2B",0.0480709166077276,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.237084005016227,0.551875099791801,"TFAP2B"
"MA0823.1","HEY1",0.123575861734178,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.125806628875297,0.725730410472569,"HEY1"
"MA0855.1","RXRB",0.266578175458319,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.0208673833180706,0.886281683936467,"RXRB"
"MA0024.3","E2F1",0.161774729707516,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,0.0336666330839055,0.932472173676642,"E2F1"
"MA0891.1","GSC2",0.232914764563654,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-1.25848589432203,0.0869476361504072,"GSC2"
"MA0895.1","HMBOX1",0.22604641740838,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.238052557641045,0.273346129517088,"HMBOX1"
"MA0852.2","FOXK1",0.167311035081703,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,-0.134485470069213,0.393562785491807,"FOXK1"
"MA0147.3","MYC",0.0916692275910407,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.59369877514418,0.00392039588194372,"MYC"
"MA1130.1","FOSL2::JUN",0.196951680888055,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,1.02982069670662,0.00558578197927428,"FOSL2"
"MA1137.1","FOSL1::JUNB",0.252688049540131,0.00368663533220498,"cortex_late","down","promoter",FALSE,0.991547136498023,2.1164680327118,0.0197929391485239,"FOSL1"
